subject_id	trial 	image 	position of image	sugar/free	bid	reaction time 	Q1	Q2	Q3	Q4	gender	age	day
s46	55	2	1	1	52	49.00362240000004	2	2	4	1	1	21	67
s46	56	15	1	0	43	6.801956399999995	3	3	2	5	1	21	67
s46	57	1	2	0	30	5.474956500000076	5	3	2	5	1	21	67
s46	58	18	1	1	16	1.863169399999947	1	2	2	3	1	21	67
s46	59	53	1	0	24	4.221021000000064	5	5	1	5	1	21	67
s46	60	33	1	0	45	4.267287799999963	5	4	3	5	1	21	67
s47	1	20	1	1	11	8.636346000000003	1	3	2	3	0	29	67
s47	2	35	2	0	0	4.622108100000105	5	2	1	1	0	29	67
s47	3	56	1	1	35	7.411034900000004	2	2	3	4	0	29	67
s47	4	41	2	0	0	4.485397700000021	5	3	1	1	0	29	67
s47	5	33	1	0	18	7.1296628000000055	5	4	1	3	0	29	67
s47	6	42	2	1	25	5.9659302000000025	1	2	3	3	0	29	67
s47	7	34	1	1	0	2.4952458000000206	1	3	2	3	0	29	67
s47	8	51	2	0	30	2.02234529999987	5	5	2	4	0	29	67
s47	9	54	1	1	25	5.077840899999956	1	3	1	3	0	29	67
s47	10	30	2	1	0	2.3789520000000266	1	1	1	1	0	29	67
s47	11	9	1	0	25	2.624005899999929	5	5	1	3	0	29	67
s47	12	25	1	0	15	4.936350200000106	5	5	2	4	0	29	67
s47	13	58	1	1	5	2.0456775000000107	1	3	1	2	0	29	67
s47	14	39	1	0	27	3.427640999999994	5	5	1	4	0	29	67
s47	15	11	2	0	30	1.599525599999879	5	4	3	3	0	29	67
s47	16	50	1	1	5	2.1556288000001587	1	2	2	2	0	29	67
s47	17	7	2	0	20	1.689219299999877	5	5	2	4	0	29	67
s47	18	15	2	0	0	4.455878900000016	5	3	1	5	0	29	67
s47	19	46	2	1	7	1.9888507000000573	1	3	1	2	0	29	67
s47	20	3	1	0	5	1.155967500000088	5	5	2	4	0	29	67
s47	21	17	2	0	17	3.074773999999934	5	4	2	4	0	29	67
s47	22	37	2	0	27	4.56499319999989	5	5	1	2	0	29	67
s47	23	45	2	0	10	1.9165923999998995	5	5	1	4	0	29	67
s47	24	28	1	1	15	1.4532584000000952	1	2	1	2	0	29	67
s47	25	21	1	0	15	1.2245891000000029	5	5	1	4	0	29	67
s47	26	10	2	1	5	1.2675188000000617	2	3	2	3	0	29	67
s47	27	32	2	1	10	1.9953964000001179	1	2	2	3	0	29	67
s47	28	60	2	1	0	4.4289799000000585	1	2	1	2	0	29	67
s47	29	13	1	0	30	2.2251451000001907	5	5	2	3	0	29	67
s47	30	29	2	0	0	2.1208606999998665	5	3	1	5	0	29	67
s47	31	24	1	1	0	1.0900472999999238	1	3	1	3	0	29	67
s47	32	2	2	1	10	1.5975402999999915	1	3	3	4	0	29	67
s47	33	5	1	0	28	2.8887585999998464	5	5	2	4	0	29	67
s47	34	31	2	0	0	1.9320302000000993	5	5	1	2	0	29	67
s47	35	49	2	0	18	2.7093054000001757	5	5	1	4	0	29	67
s47	36	27	1	0	11	4.192517800000132	5	5	1	2	0	29	67
s47	37	19	2	0	24	2.7106881999998222	5	4	1	3	0	29	67
s47	38	59	1	0	15	5.73594449999996	5	5	1	3	0	29	67
s47	39	55	1	0	50	20.75100599999996	4	2	3	4	0	29	67
s47	40	8	1	1	5	3.193569400000115	1	3	2	2	0	29	67
s47	41	22	1	1	10	1.6932438999999704	1	2	3	2	0	29	67
s47	42	38	2	1	0	1.8386930000001485	1	3	1	1	0	29	67
s47	43	44	2	1	15	5.0329648000001725	1	3	2	3	0	29	67
s47	44	26	1	1	5	5.482165799999848	4	3	2	3	0	29	67
s47	45	36	2	1	0	1.7236152000000402	1	1	1	1	0	29	67
s47	46	47	1	0	0	1.0872704999999314	5	3	1	1	0	29	67
s47	47	12	1	1	0	1.303705300000047	1	3	3	3	0	29	67
s47	48	14	1	1	20	1.7829816000000847	1	3	2	3	0	29	67
s47	49	52	2	1	23	1.9885573000001386	2	3	3	3	0	29	67
s47	50	40	2	1	18	1.8760385999999016	1	2	1	3	0	29	67
s47	51	6	2	1	11	1.8487173999999413	1	3	2	2	0	29	67
s47	52	43	1	0	18	2.72238440000001	4	4	2	3	0	29	67
s47	53	48	1	1	0	3.1885833000001185	1	2	1	1	0	29	67
s47	54	1	2	0	12	2.247442699999965	5	5	2	4	0	29	67
s47	55	23	1	0	12	2.6663290999999845	5	4	1	2	0	29	67
s47	56	4	2	1	6	1.6607465000001866	1	3	2	3	0	29	67
s47	57	18	2	1	20	4.441399799999999	2	2	1	3	0	29	67
s47	58	57	1	0	5	1.521929900000032	5	5	1	3	0	29	67
s47	59	53	2	0	47	2.664295999999922	5	5	1	5	0	29	67
s47	60	16	1	1	10	2.1677821000000677	1	2	2	2	0	29	67
s48	1	15	2	0	37	8.51057740000033	5	3	3	5	1	30	67
s48	2	41	1	0	46	10.25967700000001	5	3	1	3	1	30	68
s48	3	45	1	0	20	2.719156699999985	5	4	1	3	1	30	68
s48	4	56	1	1	60	10.504884999999376	5	3	4	5	1	30	68
s48	5	2	2	1	49	9.027487100000144	2	4	3	4	1	30	68
s48	6	57	1	0	13	6.038797199999863	5	5	1	5	1	30	68
s48	7	6	1	1	35	8.345276799999738	2	4	3	5	1	30	68
s48	8	44	2	1	42	10.49392589999934	1	3	1	3	1	30	68
s48	9	29	2	0	63	8.557797200000095	5	3	3	5	1	30	68
s48	10	30	2	1	67	11.041110000000117	3	4	3	5	1	30	68
s48	11	14	1	1	76	13.149104800000714	2	4	3	4	1	30	68
s48	12	40	1	1	55	15.21780569999919	3	4	2	3	1	30	68
s48	13	8	2	1	50	3.077448799999729	4	5	1	5	1	30	68
s48	14	46	2	1	30	5.294152299999951	2	4	3	4	1	30	68
s48	15	9	2	0	48	7.110073599999851	4	5	1	3	1	30	68
s48	16	24	1	1	42	7.3814627000001565	2	4	2	5	1	30	68
s48	17	16	1	1	61	4.236133799999152	2	3	4	4	1	30	68
s48	18	59	1	0	45	10.76015339999958	5	5	1	2	1	30	68
s48	19	3	2	0	52	8.011675400000058	5	4	3	4	1	30	68
s48	20	49	1	0	51	19.876610500000425	5	5	1	5	1	30	68
s48	21	50	2	1	57	6.060212500000489	1	3	1	2	1	30	68
s48	22	38	2	1	40	14.143128900000193	2	4	1	4	1	30	68
s48	23	19	1	0	32	7.588437800000065	5	3	2	3	1	30	68
s48	24	52	1	1	65	18.273244300000442	2	4	1	5	1	30	68
s48	25	13	1	0	74	4.148373300000458	5	5	2	4	1	30	68
s48	26	53	2	0	42	5.499208899999758	5	4	1	4	1	30	68
s48	27	55	1	0	90	11.641347699999642	5	3	3	5	1	30	68
s48	28	7	2	0	42	4.13331560000006	5	5	1	5	1	30	68
s48	29	26	2	1	52	6.322545799999716	2	4	3	5	1	30	68
s48	30	35	2	0	40	3.867265199999565	5	2	4	4	1	30	68
s48	31	39	2	0	45	2.6884054000001925	5	5	1	4	1	30	68
s48	32	22	1	1	35	5.120365499999934	1	2	3	3	1	30	68
s48	33	23	2	0	42	6.082269199999246	4	4	1	3	1	30	68
s48	34	31	1	0	47	4.9532960000005914	2	4	1	3	1	30	68
s48	35	17	1	0	45	13.059807499999806	4	2	3	3	1	30	68
s48	36	20	2	1	50	5.885211099999651	1	4	2	5	1	30	68
s48	37	10	1	1	57	13.236300300000039	4	5	3	5	1	30	68
s48	38	4	2	1	48	7.058440400000109	2	3	2	4	1	30	68
s48	39	18	1	1	52	9.535122299999784	4	3	3	3	1	30	68
s48	40	37	2	0	37	6.895435900000848	5	4	3	5	1	30	68
s48	41	25	2	0	60	3.8394540999997844	5	4	1	5	1	30	68
s48	42	43	2	0	35	4.1230531999999585	1	3	1	3	1	30	68
s48	43	11	1	0	62	9.110993199999939	4	4	1	3	1	30	68
s48	44	21	2	0	61	6.038817000000563	5	5	1	5	1	30	68
s48	45	47	2	0	60	5.871242799999891	5	4	1	3	1	30	68
s48	46	58	1	1	20	3.948037999999542	2	5	1	4	1	30	68
s48	47	1	1	0	39	4.727390500000183	4	4	2	4	1	30	68
s48	48	33	2	0	42	17.11851469999965	5	5	1	2	1	30	68
s48	49	54	1	1	36	8.693926500000089	4	5	3	4	1	30	68
s48	50	42	1	1	55	6.669341400000121	2	3	2	3	1	30	68
s48	51	28	1	1	110	10.927430300000196	2	4	4	4	1	30	68
s48	52	60	2	1	54	4.504521300000306	1	3	2	2	1	30	68
s48	53	36	2	1	40	9.55784549999953	2	1	4	2	1	30	68
s48	54	27	2	0	82	3.3458906999994724	5	5	2	4	1	30	68
s48	55	5	1	0	42	5.457445799999732	5	5	1	5	1	30	68
s48	56	34	1	1	71	13.173548499999924	4	4	1	2	1	30	68
s48	57	51	1	0	60	15.456057299999884	5	4	1	5	1	30	68
s48	58	32	2	1	62	6.53252909999992	1	3	4	4	1	30	68
s48	59	48	1	1	70	7.816972199999327	2	3	1	3	1	30	68
s48	60	12	2	1	97	12.067845999999918	4	3	2	3	1	30	68
s49	1	43	2	0	30	2.220000399998753	3	3	2	2	0	33	68
s49	2	18	2	1	20	2.93574819999958	3	1	2	2	0	33	68
s49	3	36	1	1	60	1.9052479000001767	5	1	2	5	0	33	68
s49	4	11	1	0	40	3.1521013000001403	4	2	3	3	0	33	68
s49	5	14	1	1	80	1.4773946000004798	4	3	2	4	0	33	68
s49	6	58	1	1	0	3.059988599999997	4	2	1	1	0	33	68
s49	7	2	2	1	70	4.890021099998194	3	2	2	2	0	33	68
s49	8	7	2	0	70	2.8607323999985965	4	5	1	3	0	33	68
s49	9	42	1	1	90	1.2548072000008688	4	2	2	4	0	33	68
s49	10	3	1	0	65	2.415181099999245	3	4	1	2	0	33	68
s49	11	22	1	1	91	2.0865193999998155	1	2	2	2	0	33	68
s49	12	55	1	0	75	1.6834110999989207	1	2	1	2	0	33	68
s49	13	23	1	0	5	2.2712613999992755	3	4	1	3	0	33	68
s49	14	48	1	1	41	3.1702485000005254	3	3	1	1	0	33	68
s49	15	27	1	0	0	1.9404716000008193	4	4	1	1	0	33	68
s49	16	34	1	1	75	3.0620167999986734	3	3	1	3	0	33	68
s49	17	24	2	1	20	2.36697809999896	3	2	2	3	0	33	68
s49	18	5	2	0	90	1.2898784999997588	4	5	1	4	0	33	68
s49	19	46	2	1	55	2.176481300000887	2	2	2	3	0	33	68
s49	20	35	2	0	85	1.5720258000001195	5	1	2	5	0	33	68
s49	21	54	1	1	70	2.7546259999999165	4	2	2	3	0	33	68
s49	22	53	2	0	70	1.9377150000000256	5	5	1	3	0	33	68
s49	23	44	2	1	30	1.180592999999135	2	4	1	2	0	33	68
s49	24	40	2	1	20	1.0943279000002804	3	2	2	2	0	33	68
s49	25	52	1	1	100	0.9738995999996405	5	3	2	5	0	33	68
s49	26	32	2	1	40	1.7398150999997597	3	2	1	3	0	33	68
s49	27	17	1	0	40	2.9893350999991526	3	2	1	2	0	33	68
s49	28	19	1	0	45	4.234145800000988	3	3	1	2	0	33	68
s49	29	15	1	0	20	1.2287990000004356	4	1	3	5	0	33	68
s49	30	16	2	1	35	1.1001300999996602	2	2	2	2	0	33	68
s49	31	47	2	0	35	1.6355705999994825	5	3	1	3	0	33	68
s49	32	51	2	0	100	3.2675514000002295	5	5	1	5	0	33	68
s49	33	29	1	0	0	1.6792074000004504	2	2	2	5	0	33	68
s49	34	12	1	1	0	1.2953380000017205	4	2	3	3	0	33	68
s49	35	1	2	0	51	1.8908258999999816	3	3	2	2	0	33	68
s49	36	50	1	1	70	2.5291260999983933	3	3	2	4	0	33	68
s49	37	13	2	0	75	2.354418599999917	4	4	2	3	0	33	68
s49	38	49	2	0	60	1.3022278000007645	3	4	1	3	0	33	68
s49	39	6	2	1	70	5.312542499999836	3	3	1	3	0	33	68
s49	40	4	1	1	55	1.4396727000003011	4	4	2	3	0	33	68
s49	41	28	2	1	0	1.1717673000002833	4	5	2	1	0	33	68
s49	42	37	1	0	0	1.1030455000000075	3	3	1	2	0	33	68
s49	43	45	2	0	75	1.7778367000009894	4	4	1	4	0	33	68
s49	44	31	2	0	60	1.084782500000074	2	4	2	1	0	33	68
s49	45	57	2	0	25	3.160113600000841	3	3	1	2	0	33	68
s49	46	21	1	0	50	1.2607917000004818	2	3	1	3	0	33	68
s49	47	26	2	1	40	2.008406199998717	3	2	1	2	0	33	68
s49	48	10	2	1	60	1.5709456000004138	4	3	2	3	0	33	68
s49	49	30	1	1	0	1.4104456000004575	1	2	2	1	0	33	68
s49	50	39	2	0	50	1.213113700001486	4	3	1	2	0	33	68
s49	51	9	2	0	70	2.3229641999987507	4	5	2	4	0	33	68
s49	52	8	1	1	50	1.6084085999991657	3	4	2	2	0	33	68
s49	53	60	1	1	0	1.2806770999995933	3	1	1	1	0	33	68
s49	54	38	2	1	0	1.3910587999998825	3	3	1	2	0	33	68
s49	55	33	2	0	25	1.447090899999239	4	5	1	2	0	33	68
s49	56	41	1	0	55	1.510121799999979	4	4	1	2	0	33	68
s49	57	25	1	0	51	2.5808883999998216	5	4	1	3	0	33	68
s49	58	59	1	0	0	1.1636251999989327	3	3	1	1	0	33	68
s49	59	20	1	1	0	1.0281746000000567	3	2	2	1	0	33	68
s49	60	56	2	1	0	1.0842228000001342	3	3	2	1	0	33	68
s50	1	29	2	0	60	19.95276039999999	4	1	3	5	0	30	68
s50	2	51	1	0	40	5.552760999999919	3	2	1	5	0	30	68
s50	3	25	2	0	80	28.19875580000007	5	5	1	5	0	30	68
s50	4	28	1	1	120	4.955599500000062	5	4	2	4	0	30	68
s50	5	31	2	0	50	13.49422770000001	2	5	1	3	0	30	68
s50	6	45	2	0	27	9.970156299999871	5	3	1	5	0	30	68
s50	7	53	1	0	12	4.953739800000221	3	2	2	3	0	30	68
s50	8	36	1	1	35	13.008543200000076	5	1	5	5	0	30	68
s50	9	8	2	1	37	11.117191699999694	2	4	2	3	0	30	68
s50	10	2	2	1	13	8.92752180000025	4	3	2	4	0	30	68
s50	11	18	1	1	42	9.023020799999813	2	3	2	5	0	30	68
s50	12	7	2	0	55	28.200920199999928	4	5	1	4	0	30	68
s50	13	57	2	0	5	8.573886299999685	1	2	1	2	0	30	68
s50	14	56	2	1	40	4.849048500000208	1	5	1	3	0	30	68
s50	15	35	1	0	28	6.788634199999706	5	1	2	5	0	30	68
s50	16	22	2	1	0	3.3582092000001467	1	1	2	1	0	30	68
s50	17	54	1	1	0	13.200830100000076	3	3	1	2	0	30	68
s50	18	47	1	0	20	4.180326499999865	5	3	1	4	0	30	68
s50	19	9	2	0	65	2.9499825999996574	4	5	1	3	0	30	68
s50	20	38	2	1	15	7.337036999999782	5	3	1	4	0	30	68
s50	21	34	1	1	35	22.567891800000325	3	5	2	4	0	30	68
s50	22	39	1	0	34	8.701788299999862	5	3	2	3	0	30	68
s50	23	46	1	1	7	3.2983125999999174	5	4	1	4	0	30	68
s50	24	11	2	0	60	10.639485200000308	2	2	4	3	0	30	68
s50	25	15	1	0	0	2.505064299999958	1	2	2	5	0	30	68
s50	26	3	2	0	15	4.424187999999958	2	3	2	2	0	30	68
s50	27	21	2	0	25	2.985037899999952	3	5	1	3	0	30	68
s50	28	5	2	0	30	29.922587599999588	5	4	2	5	0	30	68
s50	29	59	1	0	72	11.400182800000039	4	4	2	4	0	30	68
s50	30	30	1	1	60	3.5494800999999825	5	1	2	4	0	30	68
s50	31	43	1	0	0	5.962262200000168	1	3	2	1	0	30	68
s50	32	37	1	0	20	1.9762031999998726	5	3	1	4	0	30	68
s50	33	42	1	1	40	5.431835599999886	3	3	1	3	0	30	68
s50	34	12	1	1	80	2.3457306000000244	3	5	3	3	0	30	68
s50	35	48	1	1	25	27.119710599999962	3	3	1	2	0	30	68
s50	36	58	2	1	10	3.2640661999998883	1	2	2	1	0	30	68
s50	37	55	1	0	0	10.806452300000274	1	2	2	4	0	30	68
s50	38	17	1	0	35	4.6215761999997085	2	2	1	2	0	30	68
s50	39	4	2	1	35	2.5791235000001507	2	3	3	2	0	30	68
s50	40	1	1	0	27	4.342636100000163	4	3	2	4	0	30	68
s50	41	27	2	0	65	5.024563500000113	5	2	1	2	0	30	68
s50	42	40	2	1	30	8.920503400000143	5	2	2	4	0	30	68
s50	43	44	2	1	35	6.417739299999994	3	4	2	3	0	30	68
s50	44	24	2	1	30	3.4330487000001995	2	4	1	4	0	30	68
s50	45	26	2	1	45	2.143456299999798	4	4	1	4	0	30	68
s50	46	60	2	1	50	7.324356199999784	2	4	1	3	0	30	68
s50	47	23	1	0	30	2.440744800000175	3	3	2	3	0	30	68
s50	48	20	1	1	40	8.966712800000096	2	5	1	3	0	30	68
s50	49	16	2	1	0	1.7602148000000852	1	2	3	2	0	30	68
s50	50	32	2	1	0	1.7197135999999773	1	3	1	2	0	30	68
s50	51	6	2	1	50	5.691775100000086	3	3	2	4	0	30	68
s50	52	14	2	1	100	4.091175000000021	3	4	3	5	0	30	68
s50	53	50	2	1	25	2.991917199999989	4	5	1	5	0	30	68
s50	54	52	2	1	20	6.4450409999999465	2	2	3	3	0	30	68
s50	55	13	1	0	95	4.0756318000003375	2	5	3	4	0	30	68
s50	56	10	1	1	50	5.170629199999894	3	5	1	4	0	30	68
s50	57	41	1	0	60	3.2216530000000603	4	4	1	3	0	30	68
s50	58	19	1	0	45	4.125310200000058	2	4	1	4	0	30	68
s50	59	33	1	0	35	5.63369479999983	4	5	1	4	0	30	68
s50	60	49	1	0	20	8.314501800000016	3	5	2	3	0	30	68
